,% Shock,% Shock,,Active,Active,Active
year,GDP,RTS,Tbills,Fixed Inc,Equity,Real Estate
1990,-0.0156,-0.0009,0.1354,0.0684,-0.1246,0.0581
1991,-0.0176,-0.0219,0.0924,0.147,0.1561,0.0449
1992,0.0386,-0.004,0.0668,0.0954,0.026,0.147
1993,-0.0054,-0.016,0.0536,0.192,0.2877,0.0325
1994,0.0149,0.0163,0.0534,-0.0345,0.0131,0.0756
1995,-0.0111,-0.0196,0.0731,0.1965,0.1842,0.0094
1996,0.0132,-0.0076,0.0458,0.1432,0.2716,0.0749
1997,0.0090,-0.0037,0.035,0.0992,0.1984,0.0372
1998,0.0026,-0.0031,0.0469,0.0916,0.0641,0.0807
1999,0.0050,0.0116,0.0465,-0.0094,0.2814,0.0672
2000,-0.0040,-0.0046,0.0549,0.1092,0.0365,0.0057
2001,-0.0290,-0.0016,0.0473,0.081,-0.1078,0.0195
2002,0.0097,-0.0025,0.0251,0.1223,-0.154,0.0462
2003,0.0135,0.0004,0.0292,0.0599,0.2067,0.1437
2004,0.0117,-0.0001,0.0228,0.0723,0.1123,0.0218
2005,-0.0006,0.0006,0.026,0.0567,0.1758,0.0084
2006,-0.0043,0.0044,0.0395,0.0442,0.1704,0.1063
2007,-0.0075,0.005,0.0435,0.0405,0.0712,0.0438
2008,-0.0178,0.0016,0.0325,0.0397,-0.3147,0.1175
2009,-0.0217,0.0028,0.0045,0.1398,0.3363,0.0984
2010,0.0533,0.001,0.0053,0.0703,0.1644,0.1491
2011,-0.0078,-0.0029,0.0099,0.0887,-0.078,0.1214
2012,0.0093,0.0052,0.0102,0.0501,0.083,0.1348
2013,-0.0018,0.0116,0.01,0.0032,0.1697,0.0672
2014,0.0091,-0.001,0.0091,0.0925,0.1731,0.1089
2015,0.0078,0.0056,0.0064,0.0398,0.0549,0.0433
2016,-0.0113,0.0079,0.0052,0.0388,0.1492,0.0271
2017,0.0085,0.0068,0.0052,0.039,0.1143,0.1339
2018,0.0089,0.0082,0.0137,0.0173,-0.0266,0.1135
2019,-0.0061,0.0014,0.0164,0.0675,0.2411,0.0409
2020,-0.0542,-0.0009,0.0087,0.1276,0.1097,-0.0327
,,,,,,
,,,,,,
